48 1765364921 1.000000 -1 1.000000 1.000000 1.000000
51 1765364966 1.000000 -1 1.000000 1.000000 1.000000
48 1765364966 1.000000 -1 1.000000 1.000000 1.000000
51 1765365071 1.000000 -1 1.000000 1.000000 1.000000
48 1765365071 1.000000 -1 1.000000 1.000000 1.000000
48 1765365116 1.000000 -1 1.000000 1.000000 1.000000
51 1765365121 1.000000 -1 1.000000 1.000000 1.000000
48 1765365121 1.000000 -1 1.000000 1.000000 1.000000
51 1765365176 1.000000 -1 1.000000 1.000000 1.000000
48 1765365176 1.000000 -1 1.000000 1.000000 1.000000
51 1765365201 1.000000 -1 1.000000 1.000000 1.000000
48 1765365201 1.000000 -1 1.000000 1.000000 1.000000
