11 1765364761 0.000502 10 0.000502 0.000502 0.000502
16 1765364766 0.000116 7 0.000116 0.000116 0.000116
18 1765364766 1.426887 7 1.426887 1.426887 1.426887
20 1765364766 0.000004 7 0.000004 0.000004 0.000004
22 1765364766 0.000112 7 0.000112 0.000112 0.000112
24 1765364766 0.000003 7 0.000003 0.000003 0.000003
26 1765364766 0.000003 7 0.000003 0.000003 0.000003
28 1765364766 6.543163 7 6.543163 6.543163 6.543163
30 1765364766 0.000117 7 0.000117 0.000117 0.000117
32 1765364766 0.000097 7 0.000097 0.000097 0.000097
34 1765364766 0.000003 7 0.000003 0.000003 0.000003
43 1765364776 10.723925 7 10.723925 10.723925 10.723925
45 1765364776 10.724125 7 10.724125 10.724125 10.724125
16 1765364781 0.000135 7 0.000135 0.000135 0.000135
18 1765364781 1.281733 7 1.281733 1.281733 1.281733
20 1765364781 0.000004 7 0.000004 0.000004 0.000004
22 1765364781 0.000102 7 0.000102 0.000102 0.000102
24 1765364781 0.000003 7 0.000003 0.000003 0.000003
26 1765364781 0.000005 7 0.000005 0.000005 0.000005
28 1765364781 5.917914 7 5.917914 5.917914 5.917914
30 1765364781 0.000129 7 0.000129 0.000129 0.000129
32 1765364781 0.000109 7 0.000109 0.000109 0.000109
34 1765364781 0.000004 7 0.000004 0.000004 0.000004
43 1765364791 10.512914 3 10.512914 10.512914 10.512914
45 1765364791 10.513132 3 10.513132 10.513132 10.513132
16 1765364796 0.000091 2 0.000091 0.000091 0.000091
18 1765364796 8.545960 2 8.545960 8.545960 8.545960
20 1765364796 0.000004 2 0.000004 0.000004 0.000004
22 1765364796 0.000118 2 0.000118 0.000118 0.000118
24 1765364796 0.000004 2 0.000004 0.000004 0.000004
26 1765364796 0.000004 2 0.000004 0.000004 0.000004
28 1765364796 20.841700 2 20.841700 20.841700 20.841700
43 1765364796 10.858254 4 10.858254 10.858254 10.858254
45 1765364796 10.858461 4 10.858461 10.858461 10.858461
30 1765364796 0.000111 2 0.000111 0.000111 0.000111
32 1765364796 0.000100 2 0.000100 0.000100 0.000100
34 1765364796 0.000003 2 0.000003 0.000003 0.000003
16 1765364801 0.000100 6 0.000100 0.000100 0.000100
18 1765364801 6.942371 6 6.942371 6.942371 6.942371
20 1765364801 0.000003 6 0.000003 0.000003 0.000003
22 1765364801 0.000101 6 0.000101 0.000101 0.000101
24 1765364801 0.000003 6 0.000003 0.000003 0.000003
26 1765364801 0.000003 6 0.000003 0.000003 0.000003
28 1765364801 11.711166 6 11.711166 11.711166 11.711166
30 1765364801 0.000106 6 0.000106 0.000106 0.000106
32 1765364801 0.000097 6 0.000097 0.000097 0.000097
34 1765364801 0.000003 6 0.000003 0.000003 0.000003
43 1765364806 10.409368 2 10.409368 10.409368 10.409368
45 1765364806 10.409621 2 10.409621 10.409621 10.409621
43 1765364811 10.497470 6 10.497470 10.497470 10.497470
45 1765364811 10.497671 6 10.497671 10.497671 10.497671
16 1765364816 0.000085 8 0.000085 0.000085 0.000085
18 1765364816 3.578231 8 3.578231 3.578231 3.578231
20 1765364816 0.000003 8 0.000003 0.000003 0.000003
22 1765364816 0.000097 8 0.000097 0.000097 0.000097
24 1765364816 0.000003 8 0.000003 0.000003 0.000003
26 1765364816 0.000004 8 0.000004 0.000004 0.000004
28 1765364816 8.836063 8 8.836063 8.836063 8.836063
30 1765364816 0.000109 8 0.000109 0.000109 0.000109
32 1765364816 0.000092 8 0.000092 0.000092 0.000092
34 1765364816 0.000003 8 0.000003 0.000003 0.000003
16 1765364821 0.000070 1 0.000070 0.000070 0.000070
18 1765364821 3.518782 1 3.518782 3.518782 3.518782
20 1765364821 0.000003 1 0.000003 0.000003 0.000003
22 1765364821 0.000141 1 0.000141 0.000141 0.000141
24 1765364821 0.000003 1 0.000003 0.000003 0.000003
26 1765364821 0.000002 1 0.000002 0.000002 0.000002
28 1765364821 8.174270 1 8.174270 8.174270 8.174270
30 1765364821 0.000081 1 0.000081 0.000081 0.000081
32 1765364821 0.000076 1 0.000076 0.000076 0.000076
34 1765364821 0.000003 1 0.000003 0.000003 0.000003
43 1765364826 10.794415 6 10.794415 10.794415 10.794415
45 1765364826 10.794624 6 10.794624 10.794624 10.794624
16 1765364831 0.000077 2 0.000077 0.000077 0.000077
18 1765364831 1.651275 2 1.651275 1.651275 1.651275
20 1765364831 0.000003 2 0.000003 0.000003 0.000003
22 1765364831 0.000077 2 0.000077 0.000077 0.000077
24 1765364831 0.000003 2 0.000003 0.000003 0.000003
26 1765364831 0.000003 2 0.000003 0.000003 0.000003
28 1765364831 6.411676 2 6.411676 6.411676 6.411676
43 1765364831 11.360745 3 11.360745 11.360745 11.360745
45 1765364831 11.360951 3 11.360951 11.360951 11.360951
30 1765364831 0.000080 2 0.000080 0.000080 0.000080
32 1765364831 0.000082 2 0.000082 0.000082 0.000082
34 1765364831 0.000002 2 0.000002 0.000002 0.000002
16 1765364836 0.000098 4 0.000098 0.000098 0.000098
18 1765364836 1.486413 4 1.486413 1.486413 1.486413
20 1765364836 0.000003 4 0.000003 0.000003 0.000003
22 1765364836 0.000077 4 0.000077 0.000077 0.000077
24 1765364836 0.000004 4 0.000004 0.000004 0.000004
26 1765364836 0.000003 4 0.000003 0.000003 0.000003
28 1765364836 6.627250 4 6.627250 6.627250 6.627250
30 1765364836 0.000142 4 0.000142 0.000142 0.000142
32 1765364836 0.000096 4 0.000096 0.000096 0.000096
34 1765364836 0.000002 4 0.000002 0.000002 0.000002
16 1765364841 0.000076 1 0.000076 0.000076 0.000076
18 1765364841 11.511762 1 11.511762 11.511762 11.511762
20 1765364841 0.000002 1 0.000002 0.000002 0.000002
22 1765364841 0.000075 1 0.000075 0.000075 0.000075
24 1765364841 0.000003 1 0.000003 0.000003 0.000003
26 1765364841 0.000003 1 0.000003 0.000003 0.000003
28 1765364841 16.611732 1 16.611732 16.611732 16.611732
30 1765364841 0.000080 1 0.000080 0.000080 0.000080
32 1765364841 0.000076 1 0.000076 0.000076 0.000076
34 1765364841 0.000002 1 0.000002 0.000002 0.000002
43 1765364846 11.443829 5 11.443829 11.443829 11.443829
45 1765364846 11.444033 5 11.444033 11.444033 11.444033
16 1765364851 0.000106 2 0.000106 0.000106 0.000106
18 1765364851 1.632959 2 1.632959 1.632959 1.632959
20 1765364851 0.000003 2 0.000003 0.000003 0.000003
22 1765364851 0.000106 2 0.000106 0.000106 0.000106
24 1765364851 0.000003 2 0.000003 0.000003 0.000003
26 1765364851 0.000003 2 0.000003 0.000003 0.000003
28 1765364851 6.478484 2 6.478484 6.478484 6.478484
43 1765364851 10.991705 2 10.991705 10.991705 10.991705
45 1765364851 10.992365 2 10.992365 10.992365 10.992365
30 1765364851 0.000115 2 0.000115 0.000115 0.000115
32 1765364851 0.000088 2 0.000088 0.000088 0.000088
34 1765364851 0.000004 2 0.000004 0.000004 0.000004
16 1765364856 0.000075 2 0.000075 0.000075 0.000075
18 1765364856 2.305937 2 2.305937 2.305937 2.305937
20 1765364856 0.000002 2 0.000002 0.000002 0.000002
22 1765364856 0.000080 2 0.000080 0.000080 0.000080
24 1765364856 0.000003 2 0.000003 0.000003 0.000003
26 1765364856 0.000003 2 0.000003 0.000003 0.000003
28 1765364856 7.338152 2 7.338152 7.338152 7.338152
30 1765364856 0.000088 2 0.000088 0.000088 0.000088
32 1765364856 0.000083 2 0.000083 0.000083 0.000083
34 1765364856 0.000003 2 0.000003 0.000003 0.000003
