39 1765364766 6.800000 10 6.800000 6.800000 6.800000
40 1765364766 6.800000 9 6.800000 6.800000 6.800000
39 1765364771 0.200000 1 0.200000 0.200000 0.200000
39 1765364776 0.200000 1 0.200000 0.200000 0.200000
39 1765364781 5.800000 7 5.800000 5.800000 5.800000
40 1765364781 0.400000 1 0.400000 0.400000 0.400000
40 1765364786 2.200000 5 2.200000 2.200000 2.200000
39 1765364796 1.400000 2 1.400000 1.400000 1.400000
39 1765364801 2.800000 5 2.800000 2.800000 2.800000
40 1765364801 4.200000 7 4.200000 4.200000 4.200000
39 1765364811 1.000000 1 1.000000 1.000000 1.000000
39 1765364816 4.600000 7 4.600000 4.600000 4.600000
40 1765364816 3.600000 7 3.600000 3.600000 3.600000
40 1765364821 0.400000 1 0.400000 0.400000 0.400000
39 1765364831 2.200000 4 2.200000 2.200000 2.200000
40 1765364831 2.000000 3 2.000000 2.000000 2.000000
39 1765364836 3.400000 4 3.400000 3.400000 3.400000
40 1765364836 1.400000 3 1.400000 1.400000 1.400000
40 1765364841 0.400000 1 0.400000 0.400000 0.400000
39 1765364851 3.600000 7 3.600000 3.600000 3.600000
40 1765364851 2.600000 4 2.600000 2.600000 2.600000
39 1765364856 0.800000 1 0.800000 0.800000 0.800000
40 1765364856 1.400000 3 1.400000 1.400000 1.400000
39 1765364861 0.800000 1 0.800000 0.800000 0.800000
40 1765364861 0.400000 1 0.400000 0.400000 0.400000
39 1765364866 0.400000 1 0.400000 0.400000 0.400000
40 1765364866 0.800000 1 0.800000 0.800000 0.800000
39 1765364871 1.800000 3 1.800000 1.800000 1.800000
40 1765364871 1.800000 3 1.800000 1.800000 1.800000
39 1765364881 0.800000 1 0.800000 0.800000 0.800000
39 1765364886 1.800000 3 1.800000 1.800000 1.800000
40 1765364886 2.200000 4 2.200000 2.200000 2.200000
39 1765364891 1.000000 2 1.000000 1.000000 1.000000
40 1765364891 1.400000 2 1.400000 1.400000 1.400000
39 1765364896 1.000000 1 1.000000 1.000000 1.000000
40 1765364896 0.200000 1 0.200000 0.200000 0.200000
39 1765364901 2.400000 3 2.400000 2.400000 2.400000
40 1765364901 0.600000 1 0.600000 0.600000 0.600000
39 1765364906 1.800000 3 1.800000 1.800000 1.800000
40 1765364906 2.000000 4 2.000000 2.000000 2.000000
39 1765364911 0.200000 1 0.200000 0.200000 0.200000
40 1765364911 0.400000 1 0.400000 0.400000 0.400000
40 1765364916 1.000000 1 1.000000 1.000000 1.000000
39 1765364921 3.000000 4 3.000000 3.000000 3.000000
40 1765364921 1.400000 3 1.400000 1.400000 1.400000
39 1765364926 2.200000 2 2.200000 2.200000 2.200000
40 1765364926 0.600000 2 0.600000 0.600000 0.600000
39 1765364931 1.200000 2 1.200000 1.200000 1.200000
40 1765364931 0.200000 1 0.200000 0.200000 0.200000
39 1765364936 1.000000 2 1.000000 1.000000 1.000000
40 1765364936 0.800000 1 0.800000 0.800000 0.800000
39 1765364941 3.200000 5 3.200000 3.200000 3.200000
40 1765364941 2.600000 5 2.600000 2.600000 2.600000
39 1765364946 0.200000 1 0.200000 0.200000 0.200000
40 1765364946 0.600000 1 0.600000 0.600000 0.600000
39 1765364951 0.600000 1 0.600000 0.600000 0.600000
39 1765364956 2.200000 2 2.200000 2.200000 2.200000
40 1765364956 0.800000 2 0.800000 0.800000 0.800000
39 1765364966 1.000000 1 1.000000 1.000000 1.000000
39 1765364971 1.400000 2 1.400000 1.400000 1.400000
40 1765364971 1.200000 3 1.200000 1.200000 1.200000
39 1765364976 0.800000 1 0.800000 0.800000 0.800000
40 1765364976 0.400000 1 0.400000 0.400000 0.400000
39 1765364981 0.400000 1 0.400000 0.400000 0.400000
39 1765364986 1.800000 3 1.800000 1.800000 1.800000
40 1765364986 1.800000 2 1.800000 1.800000 1.800000
39 1765364991 0.600000 1 0.600000 0.600000 0.600000
40 1765364991 0.800000 2 0.800000 0.800000 0.800000
40 1765364996 0.600000 1 0.600000 0.600000 0.600000
39 1765365001 1.400000 2 1.400000 1.400000 1.400000
39 1765365006 1.800000 2 1.800000 1.800000 1.800000
40 1765365006 1.400000 3 1.400000 1.400000 1.400000
39 1765365011 0.200000 1 0.200000 0.200000 0.200000
40 1765365011 0.800000 2 0.800000 0.800000 0.800000
39 1765365016 0.200000 1 0.200000 0.200000 0.200000
39 1765365021 1.200000 2 1.200000 1.200000 1.200000
40 1765365021 0.800000 1 0.800000 0.800000 0.800000
39 1765365026 1.400000 2 1.400000 1.400000 1.400000
40 1765365026 1.000000 2 1.000000 1.000000 1.000000
40 1765365031 0.200000 1 0.200000 0.200000 0.200000
39 1765365036 0.600000 1 0.600000 0.600000 0.600000
39 1765365041 0.600000 1 0.600000 0.600000 0.600000
40 1765365041 1.200000 2 1.200000 1.200000 1.200000
39 1765365051 1.000000 1 1.000000 1.000000 1.000000
40 1765365051 0.200000 1 0.200000 0.200000 0.200000
39 1765365056 1.000000 1 1.000000 1.000000 1.000000
40 1765365056 0.200000 1 0.200000 0.200000 0.200000
39 1765365061 1.000000 1 1.000000 1.000000 1.000000
40 1765365061 0.200000 1 0.200000 0.200000 0.200000
39 1765365066 1.800000 2 1.800000 1.800000 1.800000
40 1765365066 0.400000 1 0.400000 0.400000 0.400000
39 1765365076 0.600000 1 0.600000 0.600000 0.600000
40 1765365076 0.600000 1 0.600000 0.600000 0.600000
40 1765365081 0.200000 1 0.200000 0.200000 0.200000
39 1765365086 1.200000 2 1.200000 1.200000 1.200000
39 1765365091 2.200000 3 2.200000 2.200000 2.200000
40 1765365091 1.200000 3 1.200000 1.200000 1.200000
40 1765365096 0.400000 1 0.400000 0.400000 0.400000
39 1765365106 1.200000 2 1.200000 1.200000 1.200000
40 1765365106 0.600000 1 0.600000 0.600000 0.600000
39 1765365111 0.800000 1 0.800000 0.800000 0.800000
40 1765365111 1.000000 2 1.000000 1.000000 1.000000
39 1765365126 1.400000 2 1.400000 1.400000 1.400000
40 1765365126 1.000000 2 1.000000 1.000000 1.000000
