13 1765364761 2.000000 10 2.000000 2.000000 2.000000
14 1765364761 4.000000 20 4.000000 4.000000 4.000000
38 1765364766 63.000000 10 63.000000 63.000000 63.000000
38 1765364771 1.000000 1 1.000000 1.000000 1.000000
13 1765364776 1.400000 7 1.400000 1.400000 1.400000
14 1765364776 1.000000 5 1.000000 1.000000 1.000000
38 1765364781 7.200000 1 7.200000 7.200000 7.200000
14 1765364781 1.800000 9 1.800000 1.800000 1.800000
38 1765364786 46.600000 7 46.600000 46.600000 46.600000
13 1765364791 0.400000 2 0.400000 0.400000 0.400000
38 1765364796 0.200000 1 0.200000 0.200000 0.200000
13 1765364796 1.000000 5 1.000000 1.000000 1.000000
14 1765364796 2.800000 14 2.800000 2.800000 2.800000
38 1765364801 47.000000 9 47.000000 47.000000 47.000000
38 1765364806 3.600000 2 3.600000 3.600000 3.600000
13 1765364806 0.200000 1 0.200000 0.200000 0.200000
14 1765364806 0.400000 2 0.400000 0.400000 0.400000
38 1765364811 7.000000 1 7.000000 7.000000 7.000000
13 1765364811 1.400000 7 1.400000 1.400000 1.400000
14 1765364811 2.800000 14 2.800000 2.800000 2.800000
38 1765364816 42.800000 6 42.800000 42.800000 42.800000
38 1765364821 7.800000 4 7.800000 7.800000 7.800000
38 1765364826 0.400000 2 0.400000 0.400000 0.400000
13 1765364826 0.800000 4 0.800000 0.800000 0.800000
14 1765364826 0.600000 3 0.600000 0.600000 0.600000
38 1765364831 6.800000 1 6.800000 6.800000 6.800000
13 1765364831 0.800000 4 0.800000 0.800000 0.800000
14 1765364831 2.600000 13 2.600000 2.600000 2.600000
38 1765364836 39.000000 6 39.000000 39.000000 39.000000
38 1765364841 7.800000 4 7.800000 7.800000 7.800000
38 1765364846 0.200000 1 0.200000 0.200000 0.200000
13 1765364846 1.000000 5 1.000000 1.000000 1.000000
14 1765364846 1.000000 5 1.000000 1.000000 1.000000
38 1765364851 10.800000 3 10.800000 10.800000 10.800000
