1 1765364757 0.000000 1 0.000000 0.000000 0.000000
2 1765364757 0.000000 1 0.000000 0.000000 0.000000
3 1765364757 0.000000 1 0.000000 0.000000 0.000000
4 1765364757 0.000000 1 0.000000 0.000000 0.000000
1 1765364758 0.000000 1 0.000000 0.000000 0.000000
2 1765364758 0.000000 1 0.000000 0.000000 0.000000
3 1765364758 0.000000 1 0.000000 0.000000 0.000000
4 1765364758 0.000000 1 0.000000 0.000000 0.000000
1 1765364759 0.000000 1 0.000000 0.000000 0.000000
2 1765364759 0.000000 1 0.000000 0.000000 0.000000
3 1765364759 0.000000 1 0.000000 0.000000 0.000000
4 1765364759 0.000000 1 0.000000 0.000000 0.000000
1 1765364760 0.000000 1 0.000000 0.000000 0.000000
2 1765364760 0.000000 1 0.000000 0.000000 0.000000
3 1765364760 0.000000 1 0.000000 0.000000 0.000000
4 1765364760 0.000000 1 0.000000 0.000000 0.000000
1 1765364761 0.000000 1 0.000000 0.000000 0.000000
2 1765364761 0.000000 1 0.000000 0.000000 0.000000
3 1765364761 0.000000 1 0.000000 0.000000 0.000000
4 1765364761 0.000000 1 0.000000 0.000000 0.000000
1 1765364762 10.000000 1 10.000000 10.000000 10.000000
2 1765364762 0.000000 1 0.000000 0.000000 0.000000
3 1765364762 0.000000 1 0.000000 0.000000 0.000000
4 1765364762 0.000000 1 0.000000 0.000000 0.000000
1 1765364763 10.000000 1 10.000000 10.000000 10.000000
2 1765364763 0.000000 1 0.000000 0.000000 0.000000
3 1765364763 0.000000 1 0.000000 0.000000 0.000000
4 1765364763 0.000000 1 0.000000 0.000000 0.000000
1 1765364764 10.000000 1 10.000000 10.000000 10.000000
2 1765364764 0.000000 1 0.000000 0.000000 0.000000
3 1765364764 0.000000 1 0.000000 0.000000 0.000000
4 1765364764 0.000000 1 0.000000 0.000000 0.000000
1 1765364765 10.000000 1 10.000000 10.000000 10.000000
2 1765364765 0.000000 1 0.000000 0.000000 0.000000
3 1765364765 0.000000 1 0.000000 0.000000 0.000000
