35 1765366735 1.600000 1 1.600000 1.600000 1.600000
37 1765366735 0.400000 1 0.400000 0.400000 0.400000
37 1765366750 1.200000 1 1.200000 1.200000 1.200000
35 1765366755 0.600000 1 0.600000 0.600000 0.600000
35 1765366765 0.800000 1 0.800000 0.800000 0.800000
37 1765366765 0.200000 1 0.200000 0.200000 0.200000
35 1765366855 16.000000 10 16.000000 16.000000 16.000000
37 1765366855 4.000000 10 4.000000 4.000000 4.000000
35 1765366870 14.000000 10 14.000000 14.000000 14.000000
37 1765366870 14.000000 10 14.000000 14.000000 14.000000
35 1765366885 1.400000 1 1.400000 1.400000 1.400000
37 1765366885 2.800000 2 2.800000 2.800000 2.800000
35 1765366890 11.800000 9 11.800000 11.800000 11.800000
37 1765366890 11.000000 8 11.000000 11.000000 11.000000
35 1765366895 0.800000 1 0.800000 0.800000 0.800000
37 1765366895 0.200000 1 0.200000 0.200000 0.200000
35 1765366900 1.400000 1 1.400000 1.400000 1.400000
37 1765366900 1.400000 1 1.400000 1.400000 1.400000
35 1765366905 9.800000 7 9.800000 9.800000 9.800000
37 1765366905 9.800000 7 9.800000 9.800000 9.800000
35 1765366915 4.200000 3 4.200000 4.200000 4.200000
37 1765366915 4.200000 3 4.200000 4.200000 4.200000
35 1765366920 7.000000 5 7.000000 7.000000 7.000000
37 1765366920 7.000000 5 7.000000 7.000000 7.000000
35 1765366925 1.400000 1 1.400000 1.400000 1.400000
37 1765366925 1.400000 1 1.400000 1.400000 1.400000
35 1765366930 2.800000 2 2.800000 2.800000 2.800000
37 1765366930 2.800000 2 2.800000 2.800000 2.800000
35 1765366935 1.400000 1 1.400000 1.400000 1.400000
37 1765366935 1.400000 1 1.400000 1.400000 1.400000
35 1765366940 5.600000 4 5.600000 5.600000 5.600000
37 1765366940 5.600000 4 5.600000 5.600000 5.600000
35 1765366945 2.800000 2 2.800000 2.800000 2.800000
37 1765366945 2.800000 2 2.800000 2.800000 2.800000
35 1765366950 1.400000 1 1.400000 1.400000 1.400000
37 1765366950 1.400000 1 1.400000 1.400000 1.400000
35 1765366955 4.200000 3 4.200000 4.200000 4.200000
37 1765366955 5.600000 4 5.600000 5.600000 5.600000
35 1765366960 4.200000 3 4.200000 4.200000 4.200000
37 1765366960 2.800000 2 2.800000 2.800000 2.800000
35 1765366965 1.400000 1 1.400000 1.400000 1.400000
37 1765366965 1.400000 1 1.400000 1.400000 1.400000
35 1765366970 4.200000 3 4.200000 4.200000 4.200000
37 1765366970 4.200000 3 4.200000 4.200000 4.200000
35 1765366980 4.200000 3 4.200000 4.200000 4.200000
37 1765366980 4.200000 3 4.200000 4.200000 4.200000
35 1765366985 1.000000 1 1.000000 1.000000 1.000000
37 1765366985 2.400000 2 2.400000 2.400000 2.400000
