47 1765366887 1.000000 1 1.000000 1.000000 1.000000
51 1765367134 1.000000 1 1.000000 1.000000 1.000000
47 1765367134 2.000000 1 2.000000 2.000000 2.000000
51 1765367171 2.000000 1 2.000000 2.000000 2.000000
51 1765367221 1.000000 1 1.000000 1.000000 1.000000
47 1765367286 1.000000 1 1.000000 1.000000 1.000000
51 1765367286 0.000000 1 0.000000 0.000000 0.000000
51 1765367287 1.000000 1 1.000000 1.000000 1.000000
47 1765367287 0.000000 1 0.000000 0.000000 0.000000
51 1765367287 0.000000 1 0.000000 0.000000 0.000000
51 1765367308 1.000000 1 1.000000 1.000000 1.000000
51 1765367308 0.000000 1 0.000000 0.000000 0.000000
51 1765367318 1.000000 1 1.000000 1.000000 1.000000
51 1765367318 0.000000 1 0.000000 0.000000 0.000000
