13 1765366730 0.200000 1 0.200000 0.200000 0.200000
14 1765366730 0.400000 2 0.400000 0.400000 0.400000
38 1765366735 7.200000 1 7.200000 7.200000 7.200000
13 1765366750 0.200000 1 0.200000 0.200000 0.200000
14 1765366750 0.400000 2 0.400000 0.400000 0.400000
38 1765366765 3.400000 1 3.400000 3.400000 3.400000
38 1765366770 0.200000 1 0.200000 0.200000 0.200000
38 1765366775 3.200000 1 3.200000 3.200000 3.200000
38 1765366795 0.200000 1 0.200000 0.200000 0.200000
13 1765366850 2.000000 10 2.000000 2.000000 2.000000
14 1765366850 4.000000 20 4.000000 4.000000 4.000000
38 1765366855 63.800000 9 63.800000 63.800000 63.800000
38 1765366860 8.200000 6 8.200000 8.200000 8.200000
13 1765366865 0.800000 4 0.800000 0.800000 0.800000
14 1765366865 0.200000 1 0.200000 0.200000 0.200000
13 1765366870 1.200000 6 1.200000 1.200000 1.200000
14 1765366870 3.800000 19 3.800000 3.800000 3.800000
38 1765366875 68.200000 10 68.200000 68.200000 68.200000
38 1765366880 3.600000 2 3.600000 3.600000 3.600000
13 1765366885 1.800000 9 1.800000 1.800000 1.800000
14 1765366885 3.600000 18 3.600000 3.600000 3.600000
38 1765366890 60.800000 10 60.800000 60.800000 60.800000
13 1765366890 0.200000 1 0.200000 0.200000 0.200000
14 1765366890 0.400000 2 0.400000 0.400000 0.400000
38 1765366895 7.200000 3 7.200000 7.200000 7.200000
13 1765366895 0.200000 1 0.200000 0.200000 0.200000
14 1765366895 0.400000 2 0.400000 0.400000 0.400000
38 1765366900 10.600000 2 10.600000 10.600000 10.600000
13 1765366900 1.200000 6 1.200000 1.200000 1.200000
14 1765366900 2.200000 11 2.200000 2.200000 2.200000
38 1765366905 22.000000 5 22.000000 22.000000 22.000000
13 1765366905 0.200000 1 0.200000 0.200000 0.200000
14 1765366905 0.600000 3 0.600000 0.600000 0.600000
38 1765366910 25.400000 5 25.400000 25.400000 25.400000
13 1765366910 0.600000 3 0.600000 0.600000 0.600000
14 1765366910 1.000000 5 1.000000 1.000000 1.000000
38 1765366915 14.000000 3 14.000000 14.000000 14.000000
13 1765366915 0.800000 4 0.800000 0.800000 0.800000
14 1765366915 0.600000 3 0.600000 0.600000 0.600000
38 1765366920 14.400000 2 14.400000 14.400000 14.400000
13 1765366920 0.400000 2 0.400000 0.400000 0.400000
14 1765366920 2.000000 10 2.000000 2.000000 2.000000
38 1765366925 32.000000 5 32.000000 32.000000 32.000000
13 1765366925 0.200000 1 0.200000 0.200000 0.200000
14 1765366925 0.400000 2 0.400000 0.400000 0.400000
38 1765366930 11.200000 4 11.200000 11.200000 11.200000
13 1765366930 0.400000 2 0.400000 0.400000 0.400000
14 1765366930 0.400000 2 0.400000 0.400000 0.400000
38 1765366935 7.200000 1 7.200000 7.200000 7.200000
13 1765366935 0.800000 4 0.800000 0.800000 0.800000
14 1765366935 1.800000 9 1.800000 1.800000 1.800000
38 1765366940 17.800000 3 17.800000 17.800000 17.800000
13 1765366940 0.400000 2 0.400000 0.400000 0.400000
14 1765366940 0.600000 3 0.600000 0.600000 0.600000
38 1765366945 22.000000 4 22.000000 22.000000 22.000000
13 1765366945 0.200000 1 0.200000 0.200000 0.200000
14 1765366945 0.800000 4 0.800000 0.800000 0.800000
38 1765366950 14.000000 2 14.000000 14.000000 14.000000
13 1765366950 0.600000 3 0.600000 0.600000 0.600000
14 1765366950 1.200000 6 1.200000 1.200000 1.200000
38 1765366955 17.600000 3 17.600000 17.600000 17.600000
13 1765366955 0.600000 3 0.600000 0.600000 0.600000
14 1765366955 0.800000 4 0.800000 0.800000 0.800000
38 1765366960 7.600000 3 7.600000 7.600000 7.600000
13 1765366960 0.200000 1 0.200000 0.200000 0.200000
14 1765366960 0.800000 4 0.800000 0.800000 0.800000
38 1765366965 17.400000 4 17.400000 17.400000 17.400000
13 1765366965 0.400000 2 0.400000 0.400000 0.400000
14 1765366965 0.800000 4 0.800000 0.800000 0.800000
38 1765366970 8.200000 2 8.200000 8.200000 8.200000
13 1765366970 0.200000 1 0.200000 0.200000 0.200000
14 1765366970 0.400000 2 0.400000 0.400000 0.400000
38 1765366975 21.200000 4 21.200000 21.200000 21.200000
13 1765366975 0.400000 2 0.400000 0.400000 0.400000
14 1765366975 0.600000 3 0.600000 0.600000 0.600000
38 1765366980 4.000000 3 4.000000 4.000000 4.000000
13 1765366980 0.200000 1 0.200000 0.200000 0.200000
14 1765366980 0.600000 3 0.600000 0.600000 0.600000
38 1765366985 19.800000 5 19.800000 19.800000 19.800000
13 1765366985 0.800000 4 0.800000 0.800000 0.800000
14 1765366985 1.600000 8 1.600000 1.600000 1.600000
38 1765366990 23.200000 4 23.200000 23.200000 23.200000
13 1765366990 0.200000 1 0.200000 0.200000 0.200000
14 1765366990 0.400000 2 0.400000 0.400000 0.400000
38 1765366995 13.200000 3 13.200000 13.200000 13.200000
13 1765366995 0.400000 2 0.400000 0.400000 0.400000
14 1765366995 0.800000 4 0.800000 0.800000 0.800000
38 1765367000 16.000000 3 16.000000 16.000000 16.000000
13 1765367000 1.000000 5 1.000000 1.000000 1.000000
14 1765367000 1.600000 8 1.600000 1.600000 1.600000
38 1765367005 25.200000 5 25.200000 25.200000 25.200000
13 1765367005 0.200000 1 0.200000 0.200000 0.200000
14 1765367005 0.800000 4 0.800000 0.800000 0.800000
38 1765367010 18.000000 3 18.000000 18.000000 18.000000
13 1765367010 0.600000 3 0.600000 0.600000 0.600000
14 1765367010 1.000000 5 1.000000 1.000000 1.000000
38 1765367015 17.800000 3 17.800000 17.800000 17.800000
13 1765367015 1.000000 5 1.000000 1.000000 1.000000
14 1765367015 1.000000 5 1.000000 1.000000 1.000000
38 1765367020 14.400000 2 14.400000 14.400000 14.400000
13 1765367020 0.400000 2 0.400000 0.400000 0.400000
14 1765367020 1.800000 9 1.800000 1.800000 1.800000
38 1765367025 32.000000 5 32.000000 32.000000 32.000000
13 1765367025 0.400000 2 0.400000 0.400000 0.400000
14 1765367025 1.000000 5 1.000000 1.000000 1.000000
38 1765367030 14.600000 3 14.600000 14.600000 14.600000
13 1765367030 0.200000 1 0.200000 0.200000 0.200000
14 1765367030 0.400000 2 0.400000 0.400000 0.400000
38 1765367035 14.400000 2 14.400000 14.400000 14.400000
13 1765367035 1.000000 5 1.000000 1.000000 1.000000
14 1765367035 1.600000 8 1.600000 1.600000 1.600000
38 1765367040 24.800000 4 24.800000 24.800000 24.800000
13 1765367040 0.600000 3 0.600000 0.600000 0.600000
14 1765367040 1.200000 6 1.200000 1.200000 1.200000
38 1765367045 11.200000 3 11.200000 11.200000 11.200000
13 1765367045 0.200000 1 0.200000 0.200000 0.200000
14 1765367045 0.800000 4 0.800000 0.800000 0.800000
38 1765367050 21.600000 3 21.600000 21.600000 21.600000
13 1765367050 0.400000 2 0.400000 0.400000 0.400000
14 1765367050 0.800000 4 0.800000 0.800000 0.800000
